f1.x., f2.x., f3.x.
0.25, 0.25, 0.5
0.08333333333333333, 0.08333333333333333, 0.8333333333333334
0.009259259259259259, 0.046296296296296294, 0.9444444444444444
0.0010288065843621398, 0.01748971193415638, 0.9814814814814815
0.005144032921810699, 0.08744855967078188, 0.9074074074074074
0.007201646090534979, 0.12242798353909463, 0.8703703703703703
0.011316872427983538, 0.19238683127572015, 0.7962962962962963
0.046296296296296294, 0.2314814814814815, 0.7222222222222222
0.013374485596707817, 0.2273662551440329, 0.7592592592592593
0.017489711934156375, 0.2973251028806584, 0.6851851851851852
0.0648148148148148, 0.32407407407407407, 0.6111111111111112
0.019547325102880656, 0.3323045267489712, 0.6481481481481481
0.023662551440329218, 0.4022633744855967, 0.5740740740740741
0.007658893461362596, 0.40592135345221764, 0.5864197530864198
0.008116140832190213, 0.43015546410608135, 0.5617283950617284
0.025720164609053495, 0.43724279835390945, 0.537037037037037
0.008344764517604023, 0.44227251943301327, 0.5493827160493827
0.008802011888431641, 0.46650663008687704, 0.5246913580246914
0.009030635573845449, 0.47862368541380884, 0.5123456790123457
0.009487882944673069, 0.5028577960676727, 0.48765432098765427
0.029835390946502054, 0.5072016460905349, 0.462962962962963
0.009716506630086877, 0.5149748513946045, 0.47530864197530864
0.010173754000914494, 0.5392089620484682, 0.4506172839506173
0.10185185185185186, 0.5092592592592593, 0.38888888888888884
0.03189300411522634, 0.5421810699588477, 0.42592592592592593
0.010402377686328304, 0.5513260173754002, 0.43827160493827155
0.010859625057155922, 0.5755601280292639, 0.4135802469135802
0.03600823045267489, 0.6121399176954733, 0.35185185185185186
0.18850022862368543, 0.4102652034750801, 0.40123456790123446
0.19627343392775493, 0.42718335619570197, 0.3765432098765431
0.27080475537265664, 0.3649977137631459, 0.3641975308641975
0.28132144490169186, 0.379172382258802, 0.3395061728395061
0.41666666666666663, 0.41666666666666663, 0.16666666666666674
0.12037037037037036, 0.6018518518518519, 0.2777777777777778
0.03806584362139917, 0.6471193415637859, 0.3148148148148149
0.04218106995884773, 0.7170781893004115, 0.2407407407407408
0.044238683127572016, 0.7520576131687242, 0.20370370370370372
0.04835390946502057, 0.8220164609053497, 0.12962962962962965
0.15740740740740738, 0.7870370370370371, 0.05555555555555558
0.05041152263374485, 0.8569958847736625, 0.09259259259259267
0.05452674897119341, 0.9269547325102879, 0.0185185185185186
0.31149977137631457, 0.36133973479652487, 0.3271604938271605
0.322930955647005, 0.3745999085505258, 0.30246913580246915
0.32864654778235025, 0.3812299954275263, 0.2901234567901234
0.3400777320530407, 0.3944901691815272, 0.26543209876543206
0.3734567901234568, 0.3734567901234568, 0.25308641975308643
0.38580246913580246, 0.38580246913580246, 0.22839506172839508
0.39197530864197533, 0.39197530864197533, 0.21604938271604934
0.404320987654321, 0.404320987654321, 0.191358024691358
0.4104938271604939, 0.4104938271604939, 0.17901234567901225
0.42283950617283955, 0.42283950617283955, 0.1543209876543209
0.42901234567901236, 0.42901234567901236, 0.14197530864197527
0.44135802469135804, 0.44135802469135804, 0.11728395061728392
0.37688614540466386, 0.5922496570644719, 0.030864197530864224
0.3864883401920438, 0.6073388203017833, 0.006172839506172867
0.44753086419753085, 0.44753086419753085, 0.1049382716049383
0.45987654320987653, 0.45987654320987653, 0.08024691358024694
0.4315272062185643, 0.5005715592135345, 0.0679012345679012
0.4429583904892547, 0.5138317329675354, 0.043209876543209846
0.25, 0.25, 0.5
0.08333333333333333, 0.08333333333333333, 0.8333333333333334
0.009259259259259259, 0.046296296296296294, 0.9444444444444444
0.0010288065843621398, 0.01748971193415638, 0.9814814814814815
0.005144032921810699, 0.08744855967078188, 0.9074074074074074
0.007201646090534979, 0.12242798353909463, 0.8703703703703703
0.011316872427983538, 0.19238683127572015, 0.7962962962962963
0.046296296296296294, 0.2314814814814815, 0.7222222222222222
0.013374485596707817, 0.2273662551440329, 0.7592592592592593
0.017489711934156375, 0.2973251028806584, 0.6851851851851852
0.0648148148148148, 0.32407407407407407, 0.6111111111111112
0.019547325102880656, 0.3323045267489712, 0.6481481481481481
0.023662551440329218, 0.4022633744855967, 0.5740740740740741
0.025720164609053495, 0.43724279835390945, 0.537037037037037