f1(x), f2(x)
0.05, 4.925595575914924
0.15000000000000002, 1.1336310473455593
0.405, 0.47334343670679724
0.41500000000000004, 0.19805389067502588
0.41050000000000003, 0.2570719773916526
0.41150000000000003, 0.24378790586549223
0.41250000000000003, 0.23058958290216766
0.41350000000000003, 0.21748997077668036
0.41450000000000004, 0.20450199259958327
0.41550000000000004, 0.19163851878630953
0.41650000000000004, 0.16508573601441554
0.41850000000000004, 0.1539227531215734
0.41950000000000004, 0.14168447362985742
0.445, 0.06290318890508262
0.8500000000000001, -0.510180165558726
0.8150000000000001, -0.00708551076926722
0.8250000000000001, -0.22709523719026958
0.8350000000000001, -0.39433130397774047
0.8450000000000001, -0.49150676158810747