f1.x., f2.x.
0.6336102831793655, 4.231338788452946
0.6307574877668258, 4.231186021698097